replyID,replyDate,reply_object,replyInfoHead,typeNameD,stateInfo,single_url,province,city,county
12903782,2022-02-14 05:23:00,河北省邯郸市肥乡区委书记,农村天然气供应不上,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12903782&from=search,河北省,邯郸市,
12904823,2022-02-14 07:50:00,河北省邯郸市广平县委书记,燃气停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12904823&from=search,河北省,邯郸市,广平县
12906625,2022-02-14 16:48:00,河北省保定市委书记党晓龙,燃气频繁断气,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=12906625&from=search,河北省,保定市,
12908378,2022-02-14 21:26:00,河北省邯郸市邱县县委书记,天然气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12908378&from=search,河北省,邯郸市,邱县
12909479,2022-02-14 23:14:00,河北省委书记倪岳峰,关于邯郸市邱县陈村回族乡供气问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12909479&from=search,河北省,,
12916236,2022-02-15 18:07:00,河北省衡水市市长董晓航,安平县辉煌能源有限公司,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12916236&from=search,河北省,衡水市,
12925071,2022-02-16 06:18:00,河北省沧州市东光县委书记,灯明寺镇大安达村停天然气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12925071&from=search,河北省,沧州市,东光县
12982756,2022-02-17 09:28:00,河北省邯郸市市长樊成华,怎么冷的天为什么我们这里总是停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12982756&from=search,河北省,邯郸市,
12987154,2022-02-17 10:26:00,河北省保定市唐县县委书记,夜间停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12987154&from=search,河北省,保定市,唐县
12989124,2022-02-17 11:01:00,河北省保定市市长闫继红,满城区神星镇大楼村,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12989124&from=search,河北省,保定市,
12992522,2022-02-17 15:04:00,河北省保定市委书记党晓龙,白沟翔灿燃气公司持续半个月凌晨停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12992522&from=search,河北省,保定市,
12997180,2022-02-17 19:22:00,河北省邯郸市委书记张维亮,提前对管网进行降温,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12997180&from=search,河北省,邯郸市,
13038784,2022-02-18 02:27:00,河北省邢台市委书记,巨鹿县煤改气取暖问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13038784&from=search,河北省,邢台市,
13064006,2022-02-18 08:18:00,河北省邯郸市永年区委书记,永年区好多小区从昨晚停气至今,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13064006&from=search,河北省,邯郸市,
13065530,2022-02-18 08:41:00,河北省省长王正谱,求助省领导，邯郸市永年区何时能解决燃气不足问,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13065530&from=search,河北省,,
13065847,2022-02-18 08:45:00,河北省委书记倪岳峰,农村天然气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13065847&from=search,河北省,,
13082016,2022-02-18 19:12:00,河北省省长王正谱,河北省邯郸市曲周县大河道乡,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13082016&from=search,河北省,,
13086432,2022-02-18 20:27:00,河北省省长王正谱,邯郸永年天然气气常停气，人们生活取暖无保障,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=13086432&from=search,河北省,,
13147260,2022-02-19 07:22:00,河北省邯郸市曲周县委书记,天然气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13147260&from=search,河北省,邯郸市,曲周县
13147493,2022-02-19 07:25:00,河北省邯郸市委书记张维亮,天然气随时停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13147493&from=search,河北省,邯郸市,
13150016,2022-02-19 07:52:00,河北省承德市承德县委书记,承德县高寺台暖气不热,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13150016&from=search,河北省,承德市,承德县
13244253,2022-02-20 07:39:00,河北省雄安新区党工委书记张国华,请求领导百忙之中关注一下,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=13244253&from=search,河北省,,
13314599,2022-02-21 09:08:00,河北省保定市高碑店市委书记,天然气停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13314599&from=search,河北省,保定市,高碑店市
13315014,2022-02-21 09:14:00,河北省保定市委书记党晓龙,停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13315014&from=search,河北省,保定市,
13347280,2022-02-22 02:23:00,河北省保定市市长闫继红,供暖季停气，让老百姓如何过冬,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13347280&from=search,河北省,保定市,
13347586,2022-02-22 02:33:00,河北省保定市定兴县委书记,每天凌晨至上午停气，让老人和孩子如何过冬,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13347586&from=search,河北省,保定市,定兴县
13359663,2022-02-22 08:31:00,河北省委书记倪岳峰,河北华燃长通燃气公司长时间停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13359663&from=search,河北省,,
13360543,2022-02-22 08:58:00,河北省保定市安国市委书记,安国市黄台村燃气到晚上就停,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13360543&from=search,河北省,保定市,安国市
13424879,2022-02-23 20:13:00,河北省邯郸市委书记张维亮,峰峰矿区人民到吃饭点燃气公司就停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13424879&from=search,河北省,邯郸市,
13459170,2022-02-24 04:39:00,河北省保定市定兴县委书记,老是断气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13459170&from=search,河北省,保定市,定兴县
13761952,2022-03-12 08:49:00,河北省邯郸市委书记张维亮,邯郸市肥乡区元固乡金河苑小区停气问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13761952&from=search,河北省,邯郸市,
13791000,2022-03-15 03:03:00,河北省邯郸市委书记张维亮,天然气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13791000&from=search,河北省,邯郸市,
13811234,2022-03-16 20:40:00,河北省委书记倪岳峰,天然气供应问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13811234&from=search,河北省,,
13828406,2022-03-18 02:30:00,河北省邯郸市丛台区委书记,丛台区建元小区二期暖气停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13828406&from=search,河北省,邯郸市,丛台区
13892537,2022-03-23 21:09:00,河北省唐山市古冶区委书记,古冶区府西里小区供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13892537&from=search,河北省,唐山市,古冶区
14121099,2022-04-13 06:24:00,河北省邯郸市魏县县委书记,天然气三天没气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14121099&from=search,河北省,邯郸市,魏县
14263673,2022-04-21 04:48:00,河北省石家庄市鹿泉区委书记,二街拆迁工作搁置,停气停网, 居民如何生活 投诉/求助 已办理,http://liuyan.people.com.cn/threads/content?tid=14263673&from=search,河北省,石家庄市,鹿泉区
14298469,2022-04-23 12:02:00,河北省石家庄市藁城区委书记,关于天然气公司乱收费问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=14298469&from=search,河北省,石家庄市,藁城区
14461632,2022-05-02 08:14:00,河北省保定市委书记党晓龙,求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14461632&from=search,河北省,保定市,
14545808,2022-05-07 09:49:00,河北省保定市委书记党晓龙,不知道领导知不知道这个情况,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14545808&from=search,河北省,保定市,
14719215,2022-05-15 22:43:00,河北省保定市委书记党晓龙,南庄头村停水停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14719215&from=search,河北省,保定市,
14945932,2022-06-01 22:58:00,河北省石家庄市市长马宇骏,请给中考孩子一个安静安全安心环境,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=14945932&from=search,河北省,石家庄市,
15113523,2022-06-16 06:58:00,河北省委书记倪岳峰,邯郸华润燃气公司强行收费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15113523&from=search,河北省,,
15144786,2022-06-19 07:59:00,河北省石家庄市桥西区委书记,仓顺路留村家园不是停水就是停气,投诉/求助,待回复,http://liuyan.people.com.cn/threads/content?tid=15144786&from=search,河北省,石家庄市,桥西区
15168523,2022-06-21 06:54:00,河北省保定市委书记党晓龙,新奥燃气公司强制更换燃气灶,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15168523&from=search,河北省,保定市,
15216930,2022-06-25 09:15:00,河北省保定市委书记党晓龙,酷暑停电,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=15216930&from=search,河北省,保定市,
15219352,2022-06-25 20:07:00,河北省沧州市委书记康彦民,不购买公司燃气灶就不达标断气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15219352&from=search,河北省,沧州市,
15325911,2022-07-04 22:22:00,河北省委书记倪岳峰,三河全员强制安装燃气装置的问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=15325911&from=search,河北省,,
15376489,2022-07-08 23:42:00,河北省石家庄市委书记张超超,石家庄金明燃气有限公司燃气安全装置安装难,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15376489&from=search,河北省,石家庄市,
15393083,2022-07-10 22:05:00,河北省保定市委书记党晓龙,关于新奥燃气公司强制要求居民更换新燃气灶问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15393083&from=search,河北省,保定市,
15519015,2022-07-21 21:32:00,河北省定州市委书记张涛,天然气整改必须买天然气公司零件吗,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=15519015&from=search,河北省,省直辖县级行政区划,定州市
15533881,2022-07-23 04:59:00,河北省委书记倪岳峰,粗暴方式不解决燃气实际问题，强制换表停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15533881&from=search,河北省,,
15539326,2022-07-24 20:07:00,河北省石家庄市委书记张超超,强制换表停气，燃气公司霸道,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15539326&from=search,河北省,石家庄市,
15600938,2022-07-31 09:19:00,河北省石家庄市委书记张超超,天然气停气！基本生活无法保障！,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15600938&from=search,河北省,石家庄市,
15609847,2022-08-01 05:45:00,河北省委书记倪岳峰,申请改热力集中供暖,建言,待回复,http://liuyan.people.com.cn/threads/content?tid=15609847&from=search,河北省,,
15653298,2022-08-06 03:15:00,河北省沧州市泊头市委书记,新安装的管道存在安全隐患,建言,办理中,http://liuyan.people.com.cn/threads/content?tid=15653298&from=search,河北省,沧州市,泊头市
15703789,2022-08-12 02:27:00,河北省石家庄市委书记张超超,石家庄国宾壹号小区23号楼停天然气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15703789&from=search,河北省,石家庄市,
15759783,2022-08-18 06:55:00,河北省石家庄市市长马宇骏,新奥燃气突然停气,强迫安装自闭阀,投诉/求助 已办理,http://liuyan.people.com.cn/threads/content?tid=15759783&from=search,河北省,石家庄市,
15787722,2022-08-21 20:33:00,河北省沧州市肃宁县委书记,南石宝村天然停气好几天了没法做饭,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15787722&from=search,河北省,沧州市,肃宁县
15802555,2022-08-23 04:05:00,河北省秦皇岛市市长丁伟,有关居民安装燃气自闭阀的问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=15802555&from=search,河北省,秦皇岛市,
15812301,2022-08-24 04:28:00,河北省保定市市长闫继红,颉庄村拆迁问题,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=15812301&from=search,河北省,保定市,
15829895,2022-08-25 23:38:00,河北省石家庄市委书记张超超,关于新奥燃气安装自闭阀的有关疑问,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=15829895&from=search,河北省,石家庄市,
15834170,2022-08-26 07:23:00,河北省石家庄市市长马宇骏,燃气问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15834170&from=search,河北省,石家庄市,
15837132,2022-08-26 20:55:00,河北省石家庄市裕华区委书记,新奥燃气随意停气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15837132&from=search,河北省,石家庄市,裕华区
15971454,2022-09-09 22:48:00,河北省邯郸市磁县县委书记,邯郸磁县观台镇西保障村天然气断气一周多不通气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15971454&from=search,河北省,邯郸市,磁县
16016101,2022-09-14 22:07:00,河北省石家庄市市长马宇骏,1500户居民燃气费用20万480天未退还,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16016101&from=search,河北省,石家庄市,
16121917,2022-09-25 08:32:00,河北省邯郸市委书记张维亮,停居民燃气30日,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16121917&from=search,河北省,邯郸市,
16262419,2022-10-12 20:22:00,河北省邯郸市峰峰矿区委书记,民生问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16262419&from=search,河北省,邯郸市,峰峰矿区
